id,is_humor
1009052929574227968,1
1403053088,1
664906481712500736,0
1054370247417958401,1
304846855542562816,0
1092850028681588736,0
647963002155589632,1
839568862068805638,1
1034443331927977984,1
736243146888089604,1
883888670058598400,1
402233705546006528,1
956570271380590592,0
1087894446815858689,0
865252927920758788,0
1093510441970462726,0
1058028945168318466,1
1007763671395766272,1
591819695356973056,1
316711761388650497,1
365620031838617600,1
1358335131,1
373788696774201344,0
267435835828338688,1
915560060947857408,1
647978988971819008,1
1494896376,1
330848890750394368,1
559861839161348097,1
83289847527243777,1
1020342570428186626,0
1058052456725258241,1
1092874124937039879,0
731113168534011909,0
77827906864283648,1
1032449847813652480,0
1092845108729466882,0
1092851706386399232,0
343218609943900160,0
254737873838948354,0
1089876023699742720,1
684930085355311108,1
1092875223832047616,1
104593296529178624,1
1021947645923745792,1
98427798993117184,1
338119781980962816,1
886002217240723457,0
826346675459469312,1
989815785227988992,1
725885725670051840,0
300426329499791361,0
320375690195238913,0
683811590500663296,0
828772884164259841,1
622009733671710720,1
776207361639710720,1
734521795102027776,1
1092854805972828160,0
1092876259833626624,0
393356851179712512,1
1048563021751177217,0
711162860575924225,0
803750154461265920,1
746485568284987392,1
841252813237817345,0
1092847361087492096,0
1099768398064566273,0
540568827474759682,0
1092416645480542208,0
1092865895725191168,0
846212457831944193,0
1029845666477092864,0
1092876712826806273,1
1092852452959899648,0
626491151655120896,1
1092562975637078016,1
1092847084254969856,0
1092843376477696000,0
1042231539394899968,0
1089770901053366272,0
1049477609250324480,1
495605404312018944,1
450315532135587842,1
1054925949060427776,0
1071486887498518529,0
979468194980212738,1
1048018433063804929,0
453246330149040129,0
998985999257604096,1
814135713285357570,0
680542785062191104,0
1088899590475128833,1
859880525011595264,1
306413300395175936,0
190957912938659840,1
404258445727379456,0
1335074530,1
461357530032386048,1
366553609246228480,1
821210528785776640,1
1092859629426626560,0
1021743803831644161,0
1064369434641330176,0
1038488898953863168,0
1043590759063027712,0
1066869342543974400,1
1083488622471458817,0
990336925272825857,1
115158213292326912,1
836057376214024192,1
1070786717689368576,1
1052607169747595265,1
540518458157707265,1
351815905954639874,0
163258622703439873,1
26047020197,1
1083167577084477441,1
1092851488278433797,0
1092877048383787009,0
1027343704174948352,1
164044525856235520,0
736545134028853248,0
864482255489687552,1
16937018501,1
1060652217550675969,1
1092846882919981057,0
744346966184857606,1
1092862083090272262,0
383813370471645184,1
1092863291066646530,0
878782602576089088,1
1032285263542841346,0
1050217049824403457,0
978312293422452737,0
109420525557780480,1
732385139389517824,1
14635159804,1
404970361529597952,1
541969248227442688,0
1090805393096364032,1
1085252033580490753,1
1092861965632974850,0
1090912376461946880,0
1025941535869870080,0
814854643381456898,1
1082124994572894208,0
984085169475936257,0
1007016708979163137,0
754512961474011137,1
1092848925546110977,0
67062370471653377,1
22383529444,1
1076970455129419776,0
230121518770814976,0
198791554956140544,1
229975520157265921,1
773908923841556484,1
1091545331127541760,1
365213366689599488,1
1017946047295950848,0
1025593930660769793,0
1007642856251588609,1
