id,text,is_humor
965689896634667008,La que no iba a dormir,0
1090473203150086145,"Ir al cine con tus amigos. Ver un trailer. Decir ""Esta tenemos que venir a verla"". Jamás ir a ver la película.",0
917811602199543811,"A ver, que alguien le aclare al pobre Pablo Casado si puede salir a fusilar o no, que tenéis al muchacho en vilo.",0
819285761480503296,"Mujeres, por favor sean claras en lo que quieren de nosotros, porque luego resulta que el pendejo es uno por no saber leerles la mente.",1
965710767470338048,@alana0800 por favor comparecer,0
965728664565571586,A mi cara de blda sumale que me hicieron tratamiento de conducto y me duro la anestecia toda la tarde!,1
631158650682236928,Me acuerdo cuando le gane la carrera a los demás espermatozoides. Ha sido el único logro en mi vida,1
965704413116481536,Ay niña niña...,0
965682007144652807,#MeAgarroElTemblorYTúNo Me amas @GusQuijass,0
296452189210173440,"-Pepito le temes al Diablo? - Yo, no le temo ni al Malamen. Y quien es ese? - Nose pero siempre que rezan dicen: Y líbranos del Malamen!.",1
959102718471229442,"Cada vez que veo un Pug en la calle, lo agarro, lo zarandeo y le pregunto “¿dónde está la galaxia?”",1
965781076584075269,Saudades dk @fabianocrvg1898,0
965745529857740800,Todos somos adictos a algo,0
932641440252944384,Se tardan 3 horas en responder y cuando los ves en persona revisan el celular cada 3 segundos 😒,0
965658955220471808,"@lopezobrador_  morena ya se convirtió en el primoan, esto ya es un chiste señor Obrador",0
804726981631709184,"El libro que más me ha marcado es el que me aventó mi mamá cuanto tenía 7 años, tengo una cicatriz en la frente!! #SomosGrandesLectores",1
753579809184239616,Madurar es dejar de sufrir por amor y empezar a sufrir por deudas.,1
965809509796077568,Mi amiga le pudo dar a su amor de verano y estoy más feliz yo que ella,0
407999880229945344,"—Bienvenido a McDonalds ¿Qué desea?
—Un helado doble, por favor
—Claro, ¿De qué sabor? 
—De chocolate
—¿Chocolate con qué?
—Con ""C"" de casa.",1
1085094764041719809,"—Hijo, ordena tu cuarto.
—Necesito tiempo mamá.
—¿Por qué?
—Porque el tiempo pone todo en su lugar. ¡JAJAJA!",1
965947728890089472,por suerte cubero es famoso y no va a mendigar que lo ayudemos AHRE,0
295011627219181568,"-Señora, perdimos a su hijo en la operación –Nooo, ¡no puede ser! -JAJAJA no sea llorona, ya lo encontramos, estaba en el baño",1
913865827165884416,"Dije TENER  que hacer pipí, no TENER GANAS de hacer pipí. Y la rubia es una",0
831182971503730688,"Me gusta más tu panza que la panza del menudo, y todavía preguntas si de verdad te quiero.",0
965902774306304000,Que hago despierta a las 7:55? Estudiando obvio,0
1025819072561381376,Sé que soy hombre porque nunca he quitado mi foto de perfil de WhatsApp.,0
897654133854961667,"Si tienen Sarahaha porque quieren saber lo que la gente opina de ustedes, déjenme les ahorro tiempo: pensamos que son una bola de pendejos.",0
280504887052230657,No eres humano si no te deprimes los domingos por la noche.,0
965725837604605952,En cualquier momento lo bloqueo 💆🏻‍♀️🙅🏻‍♀️,0
1069959829962264576,""" No importa la distancia cuando el destino es tu cola ""

Marco Polo ( llegando a Asia Oriental )",1
965749317318447104,A esa foto ya le habia dado mg no se xq le ds devuelta👀,0
420591533880901632,"Las peores excusas de las mujeres para no tener sexo:
1. Me duele la cabeza.
2. Estoy en mis días.
3. Eres el novio de mi hija.",1
830416117734600705,"¿Me ayudas a buscar a mi amiga que se ha perdido?
- ¿Cómo se llama? 
- Esperanza. 
- Imposible, ¡la esperanza es lo último que se pierde!",1
803500764652064769,Hacen chistes con la muerte de Fidel Castro pero critican a quienes hacen chistes por la tragedia del avión. Twitter.,0
964992454859608065,Inmaduros: Palabra que utilizan los aburridos para describir a las personas que si sabemos divertirnos.,0
73491283028623360,"-Ay hijo, ¿por qué no te vuelves cristiano?  -No jefa, ni Cristiano, ni Messi, yo quiero volverme Chicharito! by @FulanitoShow #fb",1
918145930129432576,"Las ganas me sobran, lo que me falta eres tú.",0
219560362511572992,"–Wey, perdí a mi novia. –¿En serio? Yo también. –¿Cómo es la tuya? –Pelirroja, ojos azules, alta.. ¿Y tu novia? –No no, busquémos a la tuya.",1
445694200756338688,"—¡Abuelo! Todos me dicen gorda.
—No hagas caso, ¿Tienes tarea?
—Sí.
—Pues no dejes para Marrana lo que puedes hacer oink.
—¡ABUELOO!
—JAJAJÁ",1
265587089465290752,#AnécdotasDelMessenger: Aún recuerdo el placer de enviar un zumbido a un amigo cuando se tardaba en responder.,0
539099046531850240,"God must be missing an angel, are your dad from space?",0
513061770957963264,Donde puedo comprar bitcoin blue? #smdaymza @joancwaik,0
1092866059311300608,Que puto sueño tengo,0
750178857404301312,"— ¿Quieres salir conmigo?
— No.
— Ok, entiendo, te dejaré de molestar.
— Tranquilo, no me molesta que me lo pidas, me encanta rechazarte.",1
965055413069713409,Cuéntenle a sus hijos que fuimos la única generación que vivió esto: 01-02-03 04-05-06 07-08-09 10-11-12 11-12-13,0
1084829248186007554,"De Nemo aprendí que el que te quiere te busca, JAJAJAJAJA no es cierto aprendi a hablar cetaceo.",1
965789016401596416,Tengo que confesar algo nunca he visto #croassroads by @britneyspears #matenme,0
858431331923054593,¿Alguien sabe si Danny Ocean ya le dio el último beso a su morra?,0
965954091649249280,Con vos no tengo dudas,0
987051456720261120,¿Por qué asumen que es «feto ingeniero» y no «feta ingeniera»? Maldito sistema heteropatriarcal falocéntrico opresor.,1
1098716746939170816,a mi me tratas medio raro y ya llore tres veces,0
965788420806201344,Feliz nuevo dia,0
965716123617554435,"Nunca más me gasto así, gracias por ser como sos ?",0
965929043261497344,Q aacacaa trabajar mas treinta min antes de rendir,0
296106898426585088,"Hay q salirse d las reglas d la sociedad a veces,quien es capaz d hacer una locura,puede cambiar para bien su vida#GretchenCuotes",0
107185671625654273,"#Chiste Natalia Paris que piensas de los Sismos?
A ver lindos! Los sismos, me facinan sobre todo por Homero que es tan tonto. #chistes RT",1
156797283491520512,La esposa a Jose: -Me amaras cuando sea vieja y fea? Responde el ruin sujeto: -Ya tengo anos amandote asi no?,1
750880773243170816,"""No mames, qué partidazo"".

-Tus papás cuando me conozcan.",1
1071810454824062976,Un día sos joven y al otro día te enojas porque la casa se ensucia muy rápido,1
1091824494593933323,"_ Te gusta la música clásica?
- Me encanta
_ De Verdi?
- Te lo juri !",1
799690473866719232,A esta hora lo único que deseo es estar acostado en una playa. MUERTO.,0
1092863655941758976,"Podré estarme muriendo de calor pero no me agarraré el cabello si me veo cool mientras estoy bailando. Siempre diva, nunca indiva. 🙅",0
825537590598184960,"Tres consejos para ser feliz 1. No te tomes nada en serio. 2. Come lo necesario, duerme lo suficiente. 3. Relaja la raja y disfruta la fruta",0
1069336591003471872,#Andalucía Pacto de perdedores (como diría Casado) de PP + Cs + VOX,0
930285923262009344,Me cae bien la gente que no intenta caerle bien a nadie.,0
185438917439393793,Estaba Pedro Infante... y ya luego creció... #chistemamon #fb,1
680556172605263872,"Hola, Male.",0
965737241917128704,Jajajajajajajajaja mí papá se afeito un lado no más y del otro se dejó todo 😂 lpm encima me dice me quedó bien,0
972249422888341504,"Los hombres que no comen picante, también se pueden subir al vagón rosa del metro.",1
328689073860538373,"—Señor mago, quiero aprender a adivinar. —Ponte en cuatro y desnúdate... —¡PERO USTED ME QUIERE COGER! —¿Ves? ya vas aprendiendo ;)",1
794294072676679680,"#MetallicaAbriraCon aquella que dice  ♪♫ ""Baby Baby Baby HOO"" ♪♫",0
1075121270633639936,"La vida sin un perro, no es vida.",0
610624187896467456,"Si van a dejarse el bigote procuren ser hombres, por favor. Malditas viejas bigotonas.",1
1063601147817181185,"— ¿Aquí es la fila?

— No, señora. Somos el club de contemplación y apreciación de nucas ajenas. Nos reunimos en este oxxo todos los días.",1
965796570359914502,Tengo amigos que se fueron y no volveran,0
853697307187064832,#LaMORENAdeDuarte nomás chingando al pueblo,0
1084954471069872132,"_ Batman garca!, te acostaste con mi novia
- Perdón, baticualquiera",1
965865488160120832,"- Señor cura, ¿aquí apartan las mujeres del mal?
- Si, hijo mío.
- Pues apárteme dos para el sábado por la noche....",1
158680973599440896,"Ama a quien te quiera por tu software, no por tu hardware. #fb",0
965801494485389312,Me puse a pensar que no era normal que una niña de 6 años estuviera enamorada de tony montana (scarface) altos mambos tenía,0
1335001418,"-Te voy a comprar un castillo para que cojas como una reina. -Mejor comprame un manicomio, así cojo como loca.",1
1058763174936301568,""" Yo siento que la vida se nos va,
Y que el calor no volverá ""

Gilda tenía razón",0
1092859264526417921,Tengo que laburar con un día increíble para playa. No me siento para nada cuidado por la produccion,0
857711670604345344,"Hace años que evolucionamos y tu sigues con la cara de chango, que triste de veras.",1
913940416826929152,"No sé si necesito un abrazo, 10 pizzas, 4 hamburguesas, 6 shots o dormir 3 meses.",0
760903132662624256,"Hoy me asaltaron, me dijeron que sacará todo lo de valor, saque tu foto porque es lo que más valor tiene para mi. Me navajearon por pendejo.",1
339772406975569921,"Qué bonito es encontrar al amor de tu vida, todos los días, en la misma persona.",0
720350341955457024,"""Si mira, lo importante es que tenemos salud"".

— El Barcelona.",1
882860786175160320,"Papá, papá, despierta, despierta.
¿Qué pasó hija?¿Qué ocurre?.
Se te olvidó tomar las pastillas para dormir.
#Chi...",1
1486971261,RT @Desmotivador: Da igual la edad que tengas; cuando dibujes con el ratón parecerá que tienes cuatro años.,0
816391902282936321,"""En la vida hay que evitar tres figuras geométricas; los círculos viciosos, los triángulos amorosos y las mentes cuadradas.""",0
940110242469126145,"A esta hora estoy escribiendo pura pastrulada que debería ser académica, carajo.",0
965783739979542528,Jesus me siento bien rara,0
777884970006175746,"Cuando voy en el bus me gusta ir parado sin agarrarme, cerrar los ojos e imaginar que voy surfeando en una gran ola llamada: POBREZA.",1
965755042551816192,Por más noches así ❤😍,0
678041107121483776,"Muchacha busca empleo pero no sabe hacer nada. El jefe dice: -Ud es un caso peculiar -Ah, pa eso si soy buena! #ChistePicante",1
1013886151458021377,"Acabo de toparme a Diego Santoy vendiendo arepas, ya le dieron Amnistía.",0
934036376856813568,"Le muestro un tweet muy gracioso a mi mamá y me dice ""¿Quién es?"" QUÉ SE YO MAMÁ, RÍETE Y YA, PIENSAS QUE NOS CONOCEMOS TODOS EN TWITTER.",0
965954825627324416,Mates y serie 👍👍,0
1038184110085287936,"_ Papel!
- Tijera, te gané
_ Papel!!!
—Tijera, gané otra vez
_ Ya mamá!, dejá de jugar y pasame papel que me quiero limpiar el culo!",1
977684093029711872,"Gente que le toma fotos a su cajita de Domino's Pizza, ¿qué quieren que veamos, su pobreza?",1
965778643896209409,Pero si quiero a alguien,0
826011120569835521,Ni me levanté y ya me quiero volver a acostar.,0
965953546372943872,Todo está perfect hasta que te metes en cosas de mi hija. Ahí te cagas en tu madre !!!,0
965899553080774657,¿Qué les parece si hoy somos amables en el transporte público? que tengan buen día.,0
911065338544041984,- Hey ocho culos.  -¡OCTAVIANO! ME LLAMO ¡OCTAVIANO!  - jajajajajajaja,1
965728786217136129,Haz metido la pata y a llorado un ángel,0
1036980199701798912,A materia aprobada no se le mira la nota.,0
965803750995709952,"cuatro #THOSFans JBalvin @JBalvin
@TheHallOfStars",0
965685861718413312,Ojalá no se les cante hacer nada a estos pendejos mientras me voy a entrenar  #BestSoloBreakout #LouisTomlinson #iHeartAwards,0
965679935137427456,Ya ni las sorpresas me salen bien ☹️,0
965798524918140928,"No mi vida, está pendiente de lo que tiene que estar, no de boludeces😘",0
753741374051221504,Diosito jugando GTA en Niza.,0
1031009355829669888,"-Qué tal la facu?
-Bien.
-En qué año estás?
-2018.",1
965852589475684352,Necesito buscar fotos viejas con las chicas. Se dan cuenta que hace un año que no estamos juntas? Yoro,0
965860105681031168,Va haciendo falta una caza de machirulos en la universidad....,0
965925809440641024,Buenos Dias 🌈🌻,0
1007970182034264064,LA PIEL DE GALLINAAAA!! VAMOS ARGENTINA LA RE CONCHA DE SU MADREEEEEEEEEE!!!!!!!!!!!!,0
837018545695289344,"😊intento

😊ser

😊amable

😊pero

😊con

😊algunos 

😊es 

😊imposible",0
956924023333679104,"Que te acaricien el pelo es lindo. A menos que sea las 2 de la mañana, estés dormido, con todas las luces apagadas y vivas solo. #Twiterror",1
1092853363119509504,Daks to si Hanie Jarrar,0
116631779728822272,"SI NO FUMASTE MARIHUANA EN LOS PASILLOS DEL JARDIN DE INFANTES
NO TUVISTE INFANCIA
#frases",1
944557057470029824,¿Enamorarme?... Prefiero golpearme el dedo chiquito del pie con la esquina del mueble. ¡Duele menos!.,1
963959547801960448,"No es que yo vaya a pasar San Valentín solo, más bien, alguien lo va a pasar sin mí.",0
1051608066465169408,Alguien tiene cuenta de Netflix que quiera compartir conmigo.,0
965692685829931019,Nuestro Correo micursointegral@gmail.com Nuestros Teléfonos: 0212308.90.57 o al 04141326606,0
965944235005546496,Si sigue lloviendo todo el dia no voy a tener que trabajar jajaja maravillosa jugada clima,1
965893655918731264,Que no sabía cómo desahogarme sin que me entendierais jijiji,0
1088283778584399879,"-¿Qué me recomiendas hacer?
-Que le des a las series.
-¿De acción, drama o romántica?
-Series de 50 abdominales, gorda.",1
965769366104141824,Coronel es el mejor central que tenemos. Le renuevo HOY. Porque el que viene puede ser peor.,0
261944926932189184,"Sabes que es lo mas lindo de ti? -Awwwww, que cosa mi amor? -No tengo idea por eso te pregunto #XD",1
44935879592128512,"""Riquelme, sos mas lento que ""only you""   #chistes",1
926342274027573248,"Buenos días, criaturitas de Rajoy.",0
965694946547204098,"En Canarias no hay coches. La gente se mueve en camellos, mi cuñado fue y me enseñó fotos.

#FirstDates565",0
650441928715202560,La vida me sonríe porque a cualquiera le causaría gracia ver todas las veces que la cago.,1
965702194321387520,"Un equipo de la tercera división se esta cojiendo a el City, me imagino si se realiza la copa Uruguay y la gana Basañez",0
276397461692616705,Se dan cuenta que los villanos de Batman sólo delinquen en la noche? Debe ser porque la Bati-señal no se puede ver en el día.,1
418158567724945408,"—Siii, por fin! Una copa, dejádmela levantar a mi!
—Papá, solo es el brindis.
—Desheredado, filho da puta!",1
235243921536610304,El momento incómodo en el que tu mamá está lavando los platos y vas a poner uno más en cámara lenta....,0
965848239965638657,por que no me chupan la pija,0
24417853445,"Hola,ESTAFIROL?
No,  Ahhh...lo BUSCAPINA...#chistes #humor",0
808084543290966016,"No está bien pelearse con la gente, pero tampoco lo está dejar que se metan en tus cosas. La gente que no respeta, lejos, siempre.",0
465250222009229317,Las mujeres mas hermosas llevan una letra ''A'' en su nombre :3,0
888860168410116101,A VER SI YA VES MI HISTORIA HIJA DE TU PUTA MADRE,0
965943534577741824,"Dios, tendria que haber dado bola antes",0
739277815548391426,Puro pendejo fue convocado a la selección de Brasil.,0
796085743860887552,A proposito de #ElectionDay @ManceraMiguelMX ya dijo estar en contra del discurso racista de @realDonaldTrump  CON MANCERA,0
965737288050315264,RT iMoviePhrases: Yo no quiero que nadie renuncie a sus sueños por estar conmigo y menos tú. (Los Hombres de Paco),0
965707277813665792,Mi mama tentada por como lu corrió el colectivo😂😂😂,0
759067256756240384,"—¿Cómo va la dieta?  
—¿Podemos hablar de otra cosa?
—Está bien, ¿y cómo te va en el amor?
—No mames ya estoy harto de la lechuga...",1
965672641255346177,Al fin puedo volver a entrenar🤩❤️,0
965725451732836355,Yo voy a coger un nap con Mika,0
853727418061684736,like si te consideras mi AMIGO,0
402782411265552386,"—¿Estás enojada?
—No, ya me voy a dormir, hablamos mañana
—Pero si son las 4 de la tarde...
—¡¡HABLAMOS MAÑANA, DIJE!!",1
390078481616232449,"Florentino quiere cambiar el nombre al estadio Bernabéu. Yo le pondría 'Santiago Carrefour', por 3 minutos de tiempo extra, le regalan 2.",1
948378874047549441,Mi mama + mi papa - un condón = ¡Esta belleza!,1
952816957681750016,"Mi perro no es mi mascota, es mi familia.",0
965760482576621569,"Cc estás comiendo, encuentras un memazo para enviar y dejas un frijolazo en la pantalla a la altura del ""enter"" del teclado.",0
965890946385801217,siempre hay un sótano más en mi grado de responsabilidad,0
965659735394570247,Apareció la cartonera de Tamara que sigue colgada de Fede desde 1800 más o menos #Intrusos,0
965750349134028801,No encima fue lpmm,0
934513271624884224,A mi no me preocupa la hora porque todo el tiempo quiero dormir.,0
965771836536614912,Dios mio que me internen.,0
984302048400302080,Decir la verdad y que no te crean por reírte.,0
669481492968550401,En las peores situaciones te das cuenta que realmente sos un pelotudo.,0
835673321735864320,"No hay peor maldición que decir ""Hoy no voy a tomar"" todos terminan hasta el webo.",0
126115023381741568,"Un gallego ladron  se sube a un colectivo  y dice: Esto es un asalto, 
Y al que no le guste, se puede ir bajando ehh..
#chistes",1
359142577301241856,Te gustaría retroceder el tiempo.............y cortarle los huevos al padre de tu jefe ?,1
965796297730088960,"Presemciar un acustico es mi sueño
2M DE ESTAFADOS AC",0
134029538094100481,#TIPICO Dormir con alguien y atravesarle inevitablemente una pierna encima #RT,0
317836232438718464,Donde estan @WapaTV @univisionpr @telemundopr ECT...Se declaro una guerra OYERON!!!????,0
307517281951444992,— ¿Y tu media naranja? — Se la está comiendo otro.,1
812902465137831936,"Oye ya pasaron 7 minutos y no veo que me mandes mensaje de ""Feliz Navidad 🎄"" PENDEJ@.",0
965781336647782400,Como trates a la gente dictará quien en realidad eres.,0
771405768729980928,Me llenan de ternura esas bellas mujeres que piensan que su «mejor amigo» no se las quiere coger.,0
965681931617734656,chingon es aquel que te confiesa que le gustas cuando no anda pedo,0
965847124306026496,Mi prima me dijo que quería un amor de verano ayuda jadjjsjaj,0
327796281302990848,—Hagan grupos de 3  —¿No podemos ser 8 profe?,0
367079944532144128,"Yo: ¿Por qué sigo solo?
Mi cerebro: Estás medio loco.
Mi cuerpo: Y Gordo.
Mi Cara: Y bien pinche feo.
La Comida: pero yo estoy aquí para ti.",1
965775590455472128,Bebé yo se que tu mientes cuando hablas pero tu tienes algún poder de convencer 🎶,0
297506482327531521,"—¿Tienes Facebook?
—Sí.
—¿Twitter?
—Sí.
—¿Youtube?
—Sí.
—¿Tumblr?
—Sí.
—¿Flickr?
—Sí.
—¿Foursquare?
—Sí.
—¿Heello?
—Sí.
—¿Sexo?
—No :'(",1
965686046263513089,A mi el zumo don Simon no me sabe a naranja .tiene un sabor raro 😒#FirstDates565,0
803437725043032068,#ApruebenReformas Las aprobaran cuando les quede la oya embarrada.,0
943230157174734852,Típico: Te gusta una canción y no sabes como se llama.,0
961386264992845824,"Ten cuidado con lo que dices, una mujer recuerda todo.",0
26976938514,"El GALLEGO PUSO LA COMPU AL SOL PARA TENER HOT-MAIL 
#CHISTES",1
62237629873262592,"El motociclista antipatico , tenia mala honda..
#Chistes",1
959612410242977792, ¿Que tiene esa botella?  Agua señor policía  ¡Esto es vino!  Alabado sea el Señor y sus milagros!,1
1080128767501176832,No puede ser que a estas alturas del año todavía no nos estén bombardeando con las noticias sobre el primer bebé nacido en este año.,0
965675107485184001,os centrais en hacer robots sexuales cuando hay aplicaciones mucho mejores,0
965744875567280128,HABÍA UN LUGAR QUE DECIA ARIO Y ME ACORDE DE NOAH,0
496451119045181440,Todo lo que necesito en esta vida es que tu me necesites,0
1067588301526364160,¿Cuando la comuna va a tener depilación laser popular?,0
1077313465436463104,ya es verano y yo aumentando 10 kilos por minuto,0
965805193857257472,"#AEROMÉXICOTIENEPÉSIMOSERVICIO  pésima organización,no se les vaya a quedar ninguna persona😒 
@mariobautista_ x9",0
738024883519553536,No trates como iPhone a quien te trata como Blackberry.,1
750530728018923520,"Tuve una novia que invertía en la bolsa de valores, la dejé porque nunca era responsable de sus acciones.",1
159382199693615106,"Estoy escribiendo un libro de auto-ayuda. el nombre del libro es
""NO SEAS PELOTUDO"" #chistes",1
666585381975023616,"Me levanté y no había luz, me bañé con agua fría y tropecé con todo lo que hay en la casa, salí volvió la luz. Buen día las pelotas.",0
807624672162377728,"En Navidad, si ves a tu ex con otro(a), no te emputes, recuerda q estás donando un juguete usado a los mas necesitados",1
411534013119995904,"Envía ""América Bicampeón"" al 31111 y recibirás los mejores chistes del momento.

 Recuerda, ""América Bicampeón"" al 31111.",0
965758049867706368,Ya llegó por quien lloraban,0
1092860849981612032,No sufras por alguien que le da igual tenerte o no.,0
965749988394455041,Esto me está poniendo demasiado mal,0
678340799004729344,"—Disculpe, es aquí el seminario de Gente Ansiosa —Fue antier —Pero el anuncio decía... —¡No nos aguantamos cabrón!",1
1063931548183945216,"Que tu mama te tire un zapato, no te de, reírte y correr para protegerte.",1
965755596195745794,No entiendo cuando empezamos a ser sólo 2,0
740051683321880577,"- ¿Te dolió? - ¿Qué cosa? -Cuando te caíste del cielo –Ayyy que tierno. -No, en serio,  te quedó la cara hecha mierda.",1
862199725784678401,Tuve una quesadilla,1
965734008125566976,Me estalló la cabeza en 2 seg,0
122439041642790912,"la monja no usa sandalias ,porque es mas devota
#chistes",1
233958921453326337,"- Hola ¿Cómo te llamas?

- Katrina y tú?

- Ernesto

- NO Chingues, ¿Cómo el huracán?",1
301475783057211392,"—Hijo, ¿Qué traes en tu mochila? —200g de cocaína, 6 bolsas de marihuana, una pistola, 4 cuchillos y 20 granadas... —¡¡¡¿Y el suéter?!!!",1
965782431356915712,Maldita sea speddy esta andando mas garcha  que lo de costumbre ¬¬,0
106733107994046464,"Era tan lejos, ... Que se durmió el GPS
#frases",1
939892924866850818,Si se va a hacer #ClaroVideoYNoggin,0
283074056939515905,"Y pensar que en éste momento la enana Noelia está googleando ""Cómo abrazarlo sin chuparle la pija"" jaaaaa via @JuLiaN_GoEs",0
965728165434970112,Pero es cuando mejor hago poesía sacaré el lado positivo a todo,0
1014504311622176770,"_Terminator ya tramitaste todas las tarjetas de credito?
  - Hasta la visa baby",1
192358503736815617,"Mi primo se puso una remera para viajar en avion , porque leyó No Smoking
#chistesmalos",1
965725078427258880,Nadie cambia el oro por el cobre.,0
959195777523441664,"La excusa de porque te peleaste con tu mamá siempre va a serú ""NO SÉ, ESTÁ LOCA""",0
965780141266931712,Que pésima atención y servicio. 🙄 @Aeromexico #AEROMÉXICOTIENEPÉSIMOSERVICIO,0
949009293428244480,"Ya se está acabando el 2014 y aún existe gente que sueña con casarse. ¡No han aprendido nada, eh!",1
965860751608107008,Necesito a alguien que aprecie la voz de Hozier tanto como yo en mi vida 😌,0
965722117273800706,AGUANTA LA REPANDILLA LA RE PUTA MADRE,0
965759857629564930,Hablen tranqui si me re interesa escuchar lo que hablan 🖕🖕🖕,0
1092845331056943104,hoy pienso no dormir nada de siesta porq después me termino durmiendo a las 10 de la mañana,0
934901830672420865,"Wake me up
Before you Cougo",0
1099610415020019712,"-Bueno, en español, tenemos diptongo y hiato. -¿Hiatu sabe? -No Pitbull, Hiato. -¡Hiatu sabe! -¿Me dejas seguir con la clase? -Dale.",1
774234608124751873,"Con los ojos abiertos, pero, mi cuerpo no responde, creo qué todavía estoy durmiendo.",0
647978985721192448,"- Qué tal la esta llevando tu ex? -Desde que lo corté, hace un año, no para de emborracharse! -Sigue celebrándolo después de un año...",1
964990980406509568,"Observo, me callo, me decepciono,  aprendo, sonrío y continúo.",0
965677594707415041,Malhumormatutino.,0
944066578760523776,"La felicidad consiste en dormir sin tener que madrugar, comer sin engordar y aprobar sin estudiar.",0
417020706639998976,Era tan pero tan feo que le decìan Delon....(Delon vuelta),1
965821119616995328,"En este momento me quiero matar, por ser tan irresponsable.",0
915763763306999808,"-Amor, puedo preguntarte algo sin que te enojes?
-Si
-Cómo te llamás?",1
160792179596472321,—¿Cómo te llamas?—Abelardo ¿Y tu? —Beto —No jodas ¿Como el de Plaza Sésamo? #fb,1
965810310878846976,estoy bien bajon,0
965757294884675589,LISTO PAPA 40 EUROS SALIENDO A TODOS LADOS PREGUNTALE A LA LUNA,0
295891500766748672,"Cuando""casualmente""recibes señales d algo q pensaste,estas planeando,quieres lograr,significa q el Universo esta conspirando a tu favor!",0
965727020394188801,Qué hermoso despelote de ropa que tengo en mi pieza,0
325589475071778816,#RecuerdosQueJamásSeOlvidarán ganar más títulos de traductor con el Barça que de entrenador con el Real Madrid.,0
1092877434230312960,"Colombia, país donde las mujeres se odian sin conocerse.",0
279040485132230656,"#DespuésdelSexoNoDigas: Disculpa, Cómo dijiste que te llamabas?",1
965810860366188546,"#ArtistaDelFestivalCNCO️

Y encima se grabo en argentina lpm los amo",0
296962104542515200,"Si vivieramos bajo el concepto""Yo te ayudo y tu me ayudas"" y NO bajo el""Yo te jodo y tu me ayudas"".Esta isla estaria mejor.#GretchenCuotes",0
1068317482753114112,""" La vida es como una escalera de gallinero, corta, empinada y llena de mierda ""

Laura Ingalls",1
965748801435852800,que hermosa familia tengo!!❤️,0
390274840542056448,"Tanta gente muriéndose de hambre, y yo aquí de pendejo muriéndome por ti.",0
965741847254634498,matemáticas ya me tiene hasta la coronilla 🤯,0
124230461257035776,hola mi gente!!!!,0
965809287472828416,"Las personas que me buscan sólo para pasarles las tareas automáticamente les dejo de hablar, ps mínimo invítense una cheve o algo amig",0
965714294892564480,Encima creo que me estoy poniendo peor del resfriado...,0
965820758902624256,Esperarte siempre,0
643284444518948864,Una app que traiga personas de Twitter a mi vida y lleve a personas de mi vida a Twitter.,0
965768829233238016,Quiero cinco alfajores de chocolate pero que no engorden. ¿Puede ser?,1
965774147623292928,"las películas siempre se ven mejor en idioma original... excepto por Spy, esa película se tiene que ver en español latino o no se ve",0
104589709128384512,#chiste Soy Tan Famoso Quee Cuando voy al Supeer..... Laas Pueertas se Abren solas #RT,1
965719848125952000,Que importa más como lo digas que lo que dices ma chéri,0
507323739802198017,"-A ver Pepito, ¿por qué los niños no deben de hacer ruido en misa? -¡Pues porque hay mucha gente dormida!",1
1100440516125253633,"¿Qué le dijo una mosca a su mamá?..

Me comprás una caquita feliz?",1
795469776248250369,ya no lo dejan culiar en paz a uno guau,0
730762754739556352,El porno es una de las pocas industrias en donde las mujeres ganan más que los hombres por hacer el mismo trabajo.,0
328183315070873600,"—Amor, dime cosas bonitas. 
—Tu tu tu tu tu. 
—Aww, que tierna. 
—Tu tu tu tu tu. 
—Ay, me colgó ... #XD",1
755585184855044096,"A WhatsApp le falta el ""Está buscando un emoji...""",1
1087128163971260416,"En los comerciales de detergentes, los niños llegan con lodo en su ropa y la mamá les sonríe. Yo llegaba así y mi mamá me daba unos putazos.",1
863895574529101824,"¿Te tomó 4 días responderme el mensaje que te envié y crees que te voy a contestar enseguida? 

JAJAJAJAJAJAJAJAJAJ estás en lo correcto.",1
965763968047357957,Extraño el Tec,0
1095219931745009664,"Cómo te reconoceré.
.
- Iré de negro.
.
- Muchas van de negro.
.
- Con una guadaña no.",1
1057352859442917377,"“Volverás desde tu infierno, con el rabo entre los cuernos”🎤",0
132557540021112832,Pitágoras inventó los corpiños para que los senos no se escapen por la tangente. #fb,1
965861695305347072,Te quiero y te odio tanto.,0
965798348719558656,"#LoMejorDelAyer ""En tiempos difíciles puedes perder la alegría, pero no la esperanza. La esperanza es tu guía.""",0
62702934047195137,No tengo prejuicios; odio a todo el mundo por igual. ¬¬,0
965694669727371274,Tenemos VIDEOS para las carreras NO ES RETRANSMISION. Canales independientes. Escribe al privado,0
359867705714688001,Año 2050:  —¿Qué haces con esa puerta? —Es mi Samsung Galaxy S25.,1
850891945438322688,"Chau dieta, si voy a morir que sea con un sánguche de milanesa en una mano y un kilo de helado en la otra. ¡Al carajo todo!",0
403985247571689474,"#ElProblemaNoEs la tarea, el problema es que no salga en google.",1
895739436083924992,"- Oye, una pregunta. ¿Tú usarias zapatos si no tuvieras pies? - M no. + Entonces, ¿porqué utilizas sujetador?",1
846075247476510721,"La mesa era larga, los abuelos vivos, todos los tíos y primos juntos. Domingo en familia. De niños éramos ricos y no nos dábamos cuenta.",0
965745957697654784,"Siempre igual que asco tobillo... Pues tobillera, bolsas de gel y a tumbarme... Dioooos que dolor!",0
695059885910843393,"Como la vez que le quise escribir ""Te amo"" a mi novia, pero como la ""N"" está junto a la ""M"", le escribí ""Te la quiero meter por el culo"".",1
